,source,target,weight,source_word,target_word,source_community,target_community
12130,578,410,1,Cruciani,sono,5,1
12131,44,411,1,con,da,1,1
12132,44,227,1,con,non,1,1
12133,44,521,1,con,👏,1,5
12134,270,521,1,te,👏,1,5
12135,33,273,1,bad,before,0,0
12136,273,331,1,before,now,0,0
12137,109,492,1,drink,light,2,0
12138,109,4,1,drink,never,2,0
12139,492,4,1,light,never,0,0
12140,331,332,1,now,serious,0,0
12141,331,191,1,now,thing,0,0
12142,332,191,1,serious,thing,0,0
12143,456,479,1,anche,ma,1,1
12144,456,263,2,anche,si,1,1
12145,456,398,2,anche,è,1,1
12146,64,344,1,actually,dry,0,0
12147,64,498,1,actually,green,0,2
12148,64,428,1,actually,instead,0,3
12149,64,57,2,actually,look,0,3
12150,64,245,1,actually,other,0,0
12151,64,389,1,actually,side,0,4
12152,344,498,1,dry,green,0,2
12153,344,428,1,dry,instead,0,3
12154,344,57,2,dry,look,0,3
12155,344,524,1,dry,nice,0,3
12156,344,245,1,dry,other,0,0
12157,344,389,1,dry,side,0,4
12158,498,428,1,green,instead,2,3
12159,498,57,2,green,look,2,3
12160,498,524,1,green,nice,2,3
12161,498,245,1,green,other,2,0
12162,498,389,1,green,side,2,4
12163,428,524,1,instead,nice,3,3
12164,428,245,1,instead,other,3,0
12165,428,389,1,instead,side,3,4
12166,57,524,3,look,nice,3,3
12167,57,389,3,look,side,3,4
12168,524,245,1,nice,other,3,0
12169,524,389,2,nice,side,3,4
12170,507,507,1,California,California,0,0
12171,507,77,2,California,come,0,0
12172,507,344,2,California,dry,0,0
12173,507,338,2,California,right,0,2
12174,507,197,2,California,talk,0,0
12175,507,189,2,California,whole,0,0
12176,77,344,1,come,dry,0,0
12177,77,40,1,come,one,0,0
12178,77,338,1,come,right,0,2
12179,77,197,1,come,talk,0,0
12180,77,189,1,come,whole,0,0
12181,344,40,1,dry,one,0,0
12182,344,338,1,dry,right,0,2
12183,344,197,1,dry,talk,0,0
12184,344,189,1,dry,whole,0,0
12185,40,338,1,one,right,0,2
12186,338,189,1,right,whole,2,0
12187,198,531,1,absolutely,💙,0,5
12188,401,531,1,beautiful,💙,0,5
12189,104,148,1,even,show,0,4
12190,104,372,1,even,watch,0,0
12191,104,499,1,even,🙄,0,0
12192,9,372,1,much,watch,0,0
12193,9,499,1,much,🙄,0,0
12194,148,372,1,show,watch,4,0
12195,148,499,1,show,🙄,4,0
12196,372,499,1,watch,🙄,0,0
12197,556,521,2,awesome,👏,0,5
12198,214,127,1,al,porque,1,1
12199,187,100,1,clock,happen,0,0
12200,155,319,1,et,le,1,1
12201,155,264,1,et,😔,1,1
12202,257,319,2,je,le,1,1
12203,319,264,1,le,😔,1,1
12204,96,46,1,cause,de,0,1
12205,96,255,1,cause,à,0,1
12206,96,291,1,cause,ça,0,1
12207,15,177,1,il,❤,1,8
12208,156,248,1,pour,🤣,1,6
12209,80,291,1,un,ça,1,1
12210,291,248,1,ça,🤣,1,6
12211,266,154,1,m,sur,2,1
12212,154,255,1,sur,à,1,1
12213,154,122,1,sur,💀,1,2
12214,255,122,1,à,💀,1,2
12215,252,266,1,literally,m,0,2
12216,76,301,1,day,hope,0,0
12217,504,314,2,favorite,’re,2,2
12218,527,40,1,joke,one,3,0
12219,527,95,1,joke,probably,3,0
12220,40,95,1,one,probably,0,0
12221,14,533,1,solution,tho,1,0
12222,21,376,1,capitalism,lot,4,0
12223,21,272,1,capitalism,wait,4,4
12224,21,234,1,capitalism,😁,4,1
12225,376,272,1,lot,wait,0,4
12226,376,234,1,lot,😁,0,1
12227,272,234,1,wait,😁,4,1
12228,33,423,1,bad,ocean,0,0
12229,423,472,1,ocean,sea,0,1
12230,125,348,1,good,grow,2,3
12231,125,558,1,good,western,2,4
12232,348,558,1,grow,western,3,4
12233,120,358,1,be,problem,0,0
12234,120,554,1,be,river,0,0
12235,113,358,1,fact,problem,0,0
12236,113,554,1,fact,river,0,0
12237,358,554,1,problem,river,0,0
12238,394,292,1,compare,know,0,5
12239,394,268,1,compare,mean,0,3
12240,84,268,1,cost,mean,4,3
12241,292,268,1,know,mean,5,3
12242,307,276,1,laugh,live,0,0
12243,105,36,1,ever,top,0,0
12244,81,36,1,life,top,0,0
12245,573,168,2,Pakistan,rain,0,0
12246,573,283,2,Pakistan,still,0,2
12247,573,246,2,Pakistan,then,0,0
12248,168,283,2,rain,still,0,2
12249,168,246,2,rain,then,0,0
12250,283,246,3,still,then,2,0
12251,301,240,2,hope,keep,0,2
12252,120,61,2,be,earth,0,0
12253,120,356,2,be,find,0,0
12254,120,233,2,be,low,0,0
12255,120,490,2,be,mind,0,0
12256,120,341,2,be,once,0,0
12257,120,485,2,be,temperature,0,0
12258,61,356,2,earth,find,0,0
12259,61,216,2,earth,high,0,0
12260,61,233,2,earth,low,0,0
12261,61,490,2,earth,mind,0,0
12262,61,341,2,earth,once,0,0
12263,61,485,2,earth,temperature,0,0
12264,356,216,2,find,high,0,0
12265,356,233,2,find,low,0,0
12266,356,490,2,find,mind,0,0
12267,356,341,2,find,once,0,0
12268,356,245,2,find,other,0,0
12269,356,485,2,find,temperature,0,0
12270,216,233,2,high,low,0,0
12271,216,490,2,high,mind,0,0
12272,216,341,2,high,once,0,0
12273,216,245,2,high,other,0,0
12274,216,485,2,high,temperature,0,0
12275,233,490,2,low,mind,0,0
12276,233,341,2,low,once,0,0
12277,233,245,2,low,other,0,0
12278,233,485,2,low,temperature,0,0
12279,490,341,2,mind,once,0,0
12280,490,485,2,mind,temperature,0,0
12281,341,245,2,once,other,0,0
12282,341,485,2,once,temperature,0,0
12283,245,485,2,other,temperature,0,0
12284,548,76,2,average,day,0,0
12285,74,40,2,most,one,3,0
12286,40,150,2,one,pollute,0,0
12287,280,180,2,always,there,3,0
12288,355,180,2,hot,there,0,0
12289,573,548,2,Pakistan,average,0,0
12290,573,457,2,Pakistan,c,0,1
12291,573,197,2,Pakistan,talk,0,0
12292,573,485,2,Pakistan,temperature,0,0
12293,548,457,2,average,c,0,1
12294,548,197,2,average,talk,0,0
12295,548,485,2,average,temperature,0,0
12296,457,197,2,c,talk,1,0
12297,457,485,2,c,temperature,1,0
12298,197,485,2,talk,temperature,0,0
12299,6,292,4,cycle,know,3,5
12300,292,510,4,know,normal,5,3
12301,504,240,2,favorite,keep,2,2
12302,7,85,2,effect,less,7,4
12303,7,574,2,effect,small,7,3
12304,85,574,2,less,small,4,3
12305,57,226,2,look,though,3,3
12306,226,115,2,though,want,3,3
12307,198,542,2,absolutely,brilliant,0,0
12308,198,239,2,absolutely,hopefully,0,0
12309,198,116,2,absolutely,take,0,0
12310,542,239,2,brilliant,hopefully,0,0
12311,542,116,2,brilliant,take,0,0
12312,239,116,2,hopefully,take,0,0
12313,280,556,2,always,awesome,3,0
12314,280,200,2,always,give,3,0
12315,280,9,2,always,much,3,0
12316,199,556,2,amazing,awesome,0,0
12317,199,9,2,amazing,much,0,0
12318,556,200,2,awesome,give,0,0
12319,556,9,2,awesome,much,0,0
12320,134,245,2,Florida,other,0,0
12321,134,72,2,Florida,tell,0,0
12322,245,72,2,other,tell,0,0
12323,530,221,2,email,up,5,0
12324,53,221,2,send,up,5,0
12325,141,241,2,next,ppl,0,8
12326,141,539,2,next,remember,0,0
12327,141,516,2,next,same,0,0
12328,241,539,2,ppl,remember,8,0
12329,241,516,2,ppl,same,8,0
12330,241,261,2,ppl,vote,8,0
12331,539,516,2,remember,same,0,0
12332,539,261,2,remember,vote,0,0
12333,516,261,2,same,vote,0,0
12334,109,523,2,drink,sit,2,2
12335,109,116,2,drink,take,2,0
12336,109,458,2,drink,today,2,0
12337,523,116,2,sit,take,2,0
12338,523,458,2,sit,today,2,0
12339,116,458,2,take,today,0,0
12340,351,310,2,early,game,0,2
12341,351,498,2,early,green,0,2
12342,310,498,2,game,green,2,2
12343,522,482,2,almost,create,2,0
12344,522,7,2,almost,effect,2,7
12345,522,82,2,almost,lol,2,5
12346,482,7,2,create,effect,0,7
12347,482,82,2,create,lol,0,5
12348,7,82,2,effect,lol,7,5
12349,381,469,2,corporation,emission,0,2
12350,530,491,2,email,share,5,6
12351,9,491,2,much,share,0,6
12352,53,491,2,send,share,5,6
12353,310,553,2,game,song,2,2
12354,25,186,2,air,pollution,5,2
12355,568,70,2,Texas,die,0,0
12356,568,567,2,Texas,dome,0,0
12357,568,220,2,Texas,here,0,0
12358,568,112,2,Texas,move,0,0
12359,568,181,2,Texas,week,0,0
12360,70,567,2,die,dome,0,0
12361,70,112,2,die,move,0,0
12362,567,220,2,dome,here,0,0
12363,567,112,2,dome,move,0,0
12364,567,181,2,dome,week,0,0
12365,220,112,3,here,move,0,0
12366,112,181,2,move,week,0,0
12367,340,432,2,forest,garden,3,3
12368,290,98,2,back,help,0,0
12369,290,301,2,back,hope,0,0
12370,290,472,2,back,sea,0,1
12371,77,98,2,come,help,0,0
12372,77,301,2,come,hope,0,0
12373,77,472,2,come,sea,0,1
12374,236,98,2,first,help,0,0
12375,236,301,2,first,hope,0,0
12376,236,472,2,first,sea,0,1
12377,98,301,2,help,hope,0,0
12378,98,472,2,help,sea,0,1
12379,301,472,2,hope,sea,0,1
12380,188,234,2,hit,😁,0,1
12381,298,420,2,kind,weather,3,3
12382,298,525,6,kind,😫,3,3
12383,420,525,6,weather,😫,3,3
12384,366,115,2,bear,want,0,3
12385,365,115,2,polar,want,0,3
12386,306,147,2,attention,pay,2,2
12387,527,292,2,joke,know,3,5
12388,527,314,2,joke,’re,3,2
12389,527,531,2,joke,💙,3,5
12390,292,531,2,know,💙,5,5
12391,314,531,2,’re,💙,2,5
12392,61,285,2,earth,win,0,2
12393,61,532,2,earth,💯,0,0
12394,262,285,2,science,win,4,2
12395,262,532,2,science,💯,4,0
12396,285,532,2,win,💯,2,0
12397,120,520,2,be,co2,0,2
12398,120,397,2,be,u,0,0
12399,120,234,2,be,😁,0,1
12400,520,236,2,co2,first,2,0
12401,520,397,2,co2,u,2,0
12402,520,234,2,co2,😁,2,1
12403,236,397,2,first,u,0,0
12404,236,234,2,first,😁,0,1
12405,397,234,2,u,😁,0,1
12406,543,504,1,boost,favorite,7,2
12407,454,254,1,cambiamento,ce,1,1
12408,454,413,1,cambiamento,gli,1,1
12409,454,133,1,cambiamento,va,1,1
12410,254,560,1,ce,climatico,1,1
12411,254,413,1,ce,gli,1,1
12412,254,479,1,ce,ma,1,1
12413,560,413,1,climatico,gli,1,1
12414,560,133,1,climatico,va,1,1
12415,413,133,1,gli,va,1,1
12416,15,133,1,il,va,1,1
12417,479,133,1,ma,va,1,1
12418,259,467,1,again,blame,0,2
12419,467,116,1,blame,take,2,0
12420,380,17,1,argument,bro,3,2
12421,380,69,1,argument,buy,3,3
12422,380,468,1,argument,carbon,3,2
12423,380,200,1,argument,give,3,0
12424,380,143,1,argument,hear,3,0
12425,380,40,1,argument,one,3,0
12426,380,237,1,argument,tired,3,0
12427,17,69,1,bro,buy,2,3
12428,17,468,1,bro,carbon,2,2
12429,17,200,1,bro,give,2,0
12430,17,143,1,bro,hear,2,0
12431,17,40,1,bro,one,2,0
12432,17,237,1,bro,tired,2,0
12433,69,200,1,buy,give,3,0
12434,69,143,1,buy,hear,3,0
12435,69,40,1,buy,one,3,0
12436,69,237,1,buy,tired,3,0
12437,468,143,1,carbon,hear,2,0
12438,468,40,1,carbon,one,2,0
12439,468,237,1,carbon,tired,2,0
12440,200,143,1,give,hear,0,0
12441,200,40,1,give,one,0,0
12442,200,237,1,give,tired,0,0
12443,143,40,1,hear,one,0,0
12444,143,237,1,hear,tired,0,0
12445,40,237,1,one,tired,0,0
12446,280,18,1,always,far,3,0
12447,232,371,1,comment,fan,1,1
12448,337,287,1,bug,happy,3,0
12449,287,266,1,happy,m,0,2
12450,9,516,1,much,same,0,0
12451,9,420,1,much,weather,0,3
12452,516,420,1,same,weather,0,3
12453,107,331,1,idea,now,3,0
12454,107,338,1,idea,right,3,2
12455,441,104,1,billionaire,even,0,0
12456,441,27,1,billionaire,money,0,0
12457,441,245,2,billionaire,other,0,0
12458,441,516,1,billionaire,same,0,0
12459,104,516,1,even,same,0,0
12460,245,516,2,other,same,0,0
12461,396,253,2,amount,micro,0,0
12462,396,243,2,amount,plastic,0,0
12463,549,253,2,concern,micro,0,0
12464,549,243,2,concern,plastic,0,0
12465,253,253,1,micro,micro,0,0
12466,20,361,1,end,face,0,2
12467,20,362,1,end,truth,0,4
12468,20,203,1,end,😳,0,6
12469,361,362,1,face,truth,2,4
12470,361,203,1,face,😳,2,6
12471,362,203,1,truth,😳,4,6
12472,379,220,1,age,here,4,0
12473,83,329,1,also,kinda,4,0
12474,83,95,1,also,probably,4,0
12475,329,426,1,kinda,place,0,3
12476,329,95,1,kinda,probably,0,0
12477,329,115,1,kinda,want,0,3
12478,329,314,1,kinda,’re,0,2
12479,426,421,1,place,plant,3,3
12480,426,95,1,place,probably,3,0
12481,426,314,1,place,’re,3,2
12482,421,95,1,plant,probably,3,0
12483,421,314,1,plant,’re,3,2
12484,95,115,1,probably,want,0,3
12485,95,314,1,probably,’re,0,2
12486,441,56,1,billionaire,way,0,0
12487,441,521,3,billionaire,👏,0,5
12488,487,509,1,mga,pa,7,7
12489,486,509,1,ng,pa,7,7
12490,216,326,2,high,issue,0,0
12491,216,342,1,high,pretty,0,3
12492,326,326,1,issue,issue,0,0
12493,326,57,2,issue,look,0,3
12494,326,342,2,issue,pretty,0,3
12495,51,331,1,gas,now,2,0
12496,51,210,1,gas,use,2,5
12497,418,4,1,lawn,never,3,0
12498,418,180,1,lawn,there,3,0
12499,418,463,1,lawn,video,3,1
12500,4,463,1,never,video,0,1
12501,180,463,1,there,video,0,1
12502,125,284,2,good,new,2,2
12503,284,477,1,new,news,2,2
12504,284,225,1,new,post,2,2
12505,477,225,1,news,post,2,2
12506,66,270,1,los,te,1,1
12507,70,27,1,die,money,0,0
12508,70,116,1,die,take,0,0
12509,470,487,2,ko,mga,7,7
12510,33,328,2,bad,bc,0,3
12511,33,174,1,bad,friend,0,5
12512,33,294,1,bad,movie,0,0
12513,33,372,1,bad,watch,0,0
12514,33,247,1,bad,☹,0,0
12515,328,174,1,bc,friend,3,5
12516,328,252,1,bc,literally,3,0
12517,328,294,1,bc,movie,3,0
12518,328,372,1,bc,watch,3,0
12519,328,247,1,bc,☹,3,0
12520,174,252,1,friend,literally,5,0
12521,174,294,1,friend,movie,5,0
12522,174,372,1,friend,watch,5,0
12523,174,247,1,friend,☹,5,0
12524,252,294,1,literally,movie,0,0
12525,252,247,1,literally,☹,0,0
12526,294,247,1,movie,☹,0,0
12527,372,247,1,watch,☹,0,0
12528,1,252,1,government,literally,2,0
12529,1,338,1,government,right,2,2
12530,504,322,1,favorite,s,2,2
12531,322,314,1,s,’re,2,2
12532,422,208,1,city,😞,0,7
12533,256,208,2,sa,😞,7,7
12534,11,174,1,care,friend,2,5
12535,174,63,1,friend,only,5,4
12536,554,256,3,river,sa,0,7
12537,61,98,2,earth,help,0,0
12538,61,4,1,earth,never,0,0
12539,61,115,2,earth,want,0,3
12540,100,98,1,happen,help,0,0
12541,98,4,1,help,never,0,0
12542,99,432,1,flower,garden,3,3
12543,99,505,1,flower,honestly,3,3
12544,99,524,1,flower,nice,3,3
12545,99,63,1,flower,only,3,4
12546,99,389,1,flower,side,3,4
12547,99,56,1,flower,way,3,0
12548,99,52,1,flower,well,3,0
12549,432,402,1,garden,grass,3,3
12550,432,505,1,garden,honestly,3,3
12551,432,57,1,garden,look,3,3
12552,432,524,1,garden,nice,3,3
12553,432,63,1,garden,only,3,4
12554,432,389,1,garden,side,3,4
12555,432,56,1,garden,way,3,0
12556,432,52,1,garden,well,3,0
12557,402,505,1,grass,honestly,3,3
12558,402,57,1,grass,look,3,3
12559,402,524,1,grass,nice,3,3
12560,402,63,1,grass,only,3,4
12561,402,389,1,grass,side,3,4
12562,402,56,1,grass,way,3,0
12563,402,52,1,grass,well,3,0
12564,505,57,1,honestly,look,3,3
12565,505,524,1,honestly,nice,3,3
12566,505,63,1,honestly,only,3,4
12567,505,389,1,honestly,side,3,4
12568,505,56,1,honestly,way,3,0
12569,505,52,1,honestly,well,3,0
12570,57,63,1,look,only,3,4
12571,57,52,1,look,well,3,0
12572,524,63,1,nice,only,3,4
12573,524,56,1,nice,way,3,0
12574,63,389,1,only,side,4,4
12575,389,56,1,side,way,4,0
12576,389,52,1,side,well,4,0
12577,220,477,1,here,news,0,2
12578,0,421,1,hate,plant,2,3
12579,195,80,1,La,un,1,1
12580,381,37,2,corporation,feel,0,0
12581,381,100,1,corporation,happen,0,0
12582,381,10,1,corporation,start,0,0
12583,381,52,1,corporation,well,0,0
12584,37,37,1,feel,feel,0,0
12585,37,24,4,feel,soon,0,0
12586,37,10,2,feel,start,0,0
12587,100,24,2,happen,soon,0,0
12588,100,10,1,happen,start,0,0
12589,24,24,1,soon,soon,0,0
12590,24,10,2,soon,start,0,0
12591,33,277,2,bad,that,0,0
12592,170,277,1,really,that,0,0
12593,200,35,1,give,own,0,0
12594,200,516,1,give,same,0,0
12595,35,516,1,own,same,0,0
12596,516,148,1,same,show,0,4
12597,508,320,1,ang,control,7,0
12598,508,429,1,ang,flood,7,2
12599,508,358,1,ang,problem,7,0
12600,508,414,1,ang,system,7,2
12601,508,488,1,ang,yang,7,6
12602,320,429,1,control,flood,0,2
12603,320,546,1,control,lang,0,7
12604,320,486,1,control,ng,0,7
12605,320,358,1,control,problem,0,0
12606,320,256,1,control,sa,0,7
12607,320,414,1,control,system,0,2
12608,320,565,1,control,yan,0,7
12609,320,488,1,control,yang,0,6
12610,429,546,1,flood,lang,2,7
12611,429,486,1,flood,ng,2,7
12612,429,358,1,flood,problem,2,0
12613,429,256,1,flood,sa,2,7
12614,429,414,1,flood,system,2,2
12615,429,565,1,flood,yan,2,7
12616,429,488,1,flood,yang,2,6
12617,546,358,1,lang,problem,7,0
12618,546,414,1,lang,system,7,2
12619,546,565,1,lang,yan,7,7
12620,546,488,1,lang,yang,7,6
12621,486,358,1,ng,problem,7,0
12622,486,414,1,ng,system,7,2
12623,358,256,1,problem,sa,0,7
12624,358,414,1,problem,system,0,2
12625,358,565,1,problem,yan,0,7
12626,358,488,1,problem,yang,0,6
12627,256,414,1,sa,system,7,2
12628,256,488,1,sa,yang,7,6
12629,414,565,1,system,yan,2,7
12630,414,488,1,system,yang,2,6
12631,565,488,1,yan,yang,7,6
12632,105,125,1,ever,good,0,2
12633,105,385,1,ever,like,0,3
12634,105,276,1,ever,live,0,0
12635,105,114,1,ever,understand,0,0
12636,105,314,1,ever,’re,0,2
12637,125,276,1,good,live,2,0
12638,125,114,1,good,understand,2,0
12639,385,276,1,like,live,3,0
12640,385,114,1,like,understand,3,0
12641,385,314,1,like,’re,3,2
12642,276,114,1,live,understand,0,0
12643,276,314,1,live,’re,0,2
12644,114,314,1,understand,’re,0,2
12645,347,64,1,account,actually,0,0
12646,347,236,1,account,first,0,0
12647,347,82,1,account,lol,0,5
12648,347,403,1,account,mention,0,0
12649,64,236,1,actually,first,0,0
12650,64,82,1,actually,lol,0,5
12651,82,403,1,lol,mention,5,0
12652,379,190,1,age,cool,4,3
12653,379,139,1,age,long,4,3
12654,379,434,1,age,warm,4,3
12655,8,190,1,as,cool,4,3
12656,8,61,2,as,earth,4,0
12657,8,165,1,as,exist,4,2
12658,8,434,1,as,warm,4,3
12659,190,165,1,cool,exist,3,2
12660,190,100,1,cool,happen,3,0
12661,190,378,1,cool,ice,3,4
12662,190,139,1,cool,long,3,3
12663,61,165,2,earth,exist,0,2
12664,165,100,1,exist,happen,2,0
12665,165,139,1,exist,long,2,3
12666,165,434,1,exist,warm,2,3
12667,100,378,1,happen,ice,0,4
12668,100,434,1,happen,warm,0,3
12669,378,139,1,ice,long,4,3
12670,378,434,1,ice,warm,4,3
12671,139,434,1,long,warm,3,3
12672,183,27,1,dead,money,2,0
12673,183,9,1,dead,much,2,0
12674,183,54,1,dead,point,2,0
12675,27,54,1,money,point,0,0
12676,37,48,2,feel,learn,0,0
12677,37,313,1,feel,lose,0,5
12678,48,313,1,learn,lose,0,5
12679,48,9,1,learn,much,0,0
12680,48,63,1,learn,only,0,4
12681,48,75,1,learn,wrong,0,0
12682,313,9,1,lose,much,5,0
12683,313,63,1,lose,only,5,4
12684,313,75,1,lose,wrong,5,0
12685,9,75,1,much,wrong,0,0
12686,44,128,1,con,solo,1,1
12687,44,357,1,con,🏻,1,5
12688,368,128,1,di,solo,1,1
12689,368,357,1,di,🏻,1,5
12690,15,357,1,il,🏻,1,5
12691,128,357,1,solo,🏻,1,5
12692,96,384,2,cause,idk,0,3
12693,96,283,1,cause,still,0,2
12694,96,226,1,cause,though,0,3
12695,384,384,1,idk,idk,3,3
12696,384,283,2,idk,still,3,2
12697,384,226,2,idk,though,3,3
12698,283,226,1,still,though,2,3
12699,8,180,2,as,there,4,0
12700,331,180,2,now,there,0,0
12701,180,52,2,there,well,0,0
12702,383,560,4,che,climatico,1,1
12703,402,527,1,grass,joke,3,3
12704,402,252,1,grass,literally,3,0
12705,402,245,1,grass,other,3,0
12706,527,252,1,joke,literally,3,0
12707,527,245,1,joke,other,3,0
12708,527,506,1,joke,yard,3,3
12709,252,245,1,literally,other,0,0
12710,252,506,1,literally,yard,0,3
12711,245,506,1,other,yard,0,3
12712,508,125,1,ang,good,7,2
12713,508,322,1,ang,s,7,2
12714,125,486,1,good,ng,2,7
12715,125,322,1,good,s,2,2
12716,486,322,1,ng,s,7,2
12717,149,117,1,man,world,5,0
12718,28,117,1,put,world,0,0
12719,104,262,1,even,science,0,4
12720,262,116,2,science,take,4,0
12721,454,59,1,cambiamento,del,1,1
12722,560,411,1,climatico,da,1,1
12723,560,59,1,climatico,del,1,1
12724,411,59,1,da,del,1,1
12725,280,1,1,always,government,3,2
12726,519,406,1,miss,poor,0,0
12727,519,358,1,miss,problem,0,0
12728,406,358,1,poor,problem,0,0
12729,324,281,1,base,future,0,2
12730,324,495,1,base,heat,0,0
12731,324,223,1,base,many,0,5
12732,324,262,1,base,science,0,4
12733,324,148,1,base,show,0,4
12734,281,495,1,future,heat,2,0
12735,281,223,1,future,many,2,5
12736,281,262,1,future,science,2,4
12737,281,148,1,future,show,2,4
12738,495,223,1,heat,many,0,5
12739,495,262,1,heat,science,0,4
12740,495,148,1,heat,show,0,4
12741,223,262,1,many,science,5,4
12742,223,148,1,many,show,5,4
12743,120,82,1,be,lol,0,5
12744,120,447,2,be,planet,0,0
12745,120,106,2,be,save,0,0
12746,120,350,1,be,sure,0,2
12747,104,104,1,even,even,0,0
12748,104,82,2,even,lol,0,5
12749,104,447,4,even,planet,0,0
12750,104,350,2,even,sure,0,2
12751,236,447,2,first,planet,0,0
12752,236,106,2,first,save,0,0
12753,236,350,1,first,sure,0,2
12754,82,447,2,lol,planet,5,0
12755,82,106,2,lol,save,5,0
12756,82,350,1,lol,sure,5,2
12757,447,350,2,planet,sure,0,2
12758,447,246,2,planet,then,0,0
12759,106,350,2,save,sure,0,2
12760,106,246,2,save,then,0,0
12761,350,246,1,sure,then,2,0
12762,33,36,1,bad,top,0,0
12763,328,36,1,bc,top,3,0
12764,83,10,1,also,start,4,0
12765,324,63,1,base,only,0,4
12766,324,421,1,base,plant,0,3
12767,324,10,1,base,start,0,0
12768,63,10,1,only,start,4,0
12769,421,10,1,plant,start,3,0
12770,470,565,6,ko,yan,7,7
12771,250,356,1,company,find,2,0
12772,250,353,1,company,job,2,0
12773,250,72,1,company,tell,2,0
12774,356,353,1,find,job,0,0
12775,356,9,1,find,much,0,0
12776,356,387,1,find,oil,0,2
12777,356,72,1,find,tell,0,0
12778,353,9,1,job,much,0,0
12779,353,387,1,job,oil,0,2
12780,353,72,1,job,tell,0,0
12781,353,115,1,job,want,0,3
12782,9,115,1,much,want,0,3
12783,387,72,1,oil,tell,2,0
12784,387,115,1,oil,want,2,3
12785,64,146,1,actually,real,0,0
12786,368,450,1,di,mas,1,1
12787,368,256,1,di,sa,1,7
12788,450,256,2,mas,sa,1,7
12789,7,246,1,effect,then,7,0
12790,7,115,1,effect,want,7,3
12791,246,115,1,then,want,0,3
12792,219,498,1,clean,green,2,2
12793,219,414,1,clean,system,2,2
12794,404,414,1,energy,system,2,2
12795,498,274,1,green,power,2,2
12796,498,414,1,green,system,2,2
12797,382,414,1,nuclear,system,2,2
12798,274,414,1,power,system,2,2
12799,5,374,1,believe,dad,5,3
12800,325,170,1,explain,really,4,0
12801,63,170,1,only,really,4,0
12802,310,310,1,game,game,2,2
12803,310,27,2,game,money,2,0
12804,310,12,2,game,too,2,2
12805,252,142,1,literally,stop,0,0
12806,252,72,1,literally,tell,0,0
12807,454,129,1,cambiamento,su,1,1
12808,560,129,1,climatico,su,1,1
12809,560,80,2,climatico,un,1,1
12810,15,129,1,il,su,1,1
12811,214,454,1,al,cambiamento,1,1
12812,454,502,3,cambiamento,dei,1,1
12813,254,207,1,ce,lo,1,1
12814,417,358,1,enough,problem,2,0
12815,417,197,1,enough,talk,2,0
12816,358,197,1,problem,talk,0,0
12817,125,406,1,good,poor,2,0
12818,406,142,1,poor,stop,0,0
12819,142,210,2,stop,use,0,5
12820,77,276,1,come,live,0,0
12821,281,276,1,future,live,2,0
12822,281,72,1,future,tell,2,0
12823,276,72,2,live,tell,0,0
